store_id,uptime_last_hour(minutes),uptime_last_day(hours),uptime_last_week(hours),downtime_last_hour(minutes),downtime_last_day(hours),downtime_last_week(hours)
1881687535241894391,60.0,13.47,83.85,0.0,0.0,0.0
504331488096931942,60.0,6.98,61.33,0.0,0.0,0.0
664767489041623501,60.0,14.50,98.00,0.0,0.0,0.0
3396099702754121941,60.0,14.00,98.00,0.0,0.0,0.0
8283916308672556234,56.17,11.44,81.85,3.83,0.56,2.15
6414533977419626526,60.0,9.00,78.05,0.0,0.0,0.0
6040834240999815348,56.17,7.02,83.97,3.83,0.73,4.78
8920723645509908215,56.17,4.60,33.35,3.83,0.4,1.65
2297948296166828446,60.0,24.00,81.80,0.0,0.0,0.0
7472095004272463618,60.0,9.50,66.50,0.0,0.0,0.0
7670630758480095633,51.17,9.74,86.33,8.83,0.76,3.67
1785372838175960785,56.17,5.94,45.10,3.83,0.56,2.4
720642302120300572,60.0,9.00,63.00,0.0,0.0,0.0
3235674774215418597,51.15,9.03,65.62,8.85,0.72,2.63
8862086886343348581,60.0,12.50,83.50,0.0,0.0,0.0
437812660264950790,56.15,7.35,53.19,3.85,0.65,2.81
3553402015901730664,60.0,12.00,84.00,0.0,0.0,0.0
3485173471183331720,60.0,9.50,66.50,0.0,0.0,0.0
6740789365154063231,60.0,11.00,77.00,0.0,0.0,0.0
3027614456208355639,56.13,9.77,72.35,3.87,0.73,3.15
2536136790371762910,60.0,12.50,99.00,0.0,0.0,0.0
6770318841043018990,60.0,24.00,81.80,0.0,0.0,0.0
6041911531637866670,54.43,21.91,158.75,5.57,2.09,9.25
5292178741615654165,60.0,10.00,88.00,0.0,0.0,0.0
7067541935134970192,60.0,24.00,168.00,0.0,0.0,0.0
381263880267065967,60.0,24.00,168.00,0.0,0.0,0.0
5463911855366005918,60.0,18.00,126.00,0.0,0.0,0.0
6064776041114081701,60.0,10.50,73.50,0.0,0.0,0.0
4442150884550451905,60.0,24.00,168.00,0.0,0.0,0.0
126265568968087537,56.12,8.60,68.52,3.88,0.65,2.48
4186055994645210040,60.0,6.92,50.33,0.0,0.08,0.67
4727871308750034682,56.12,18.69,133.69,3.88,1.31,6.31
2524052010883477763,56.12,7.02,83.94,3.88,0.73,4.81
7313783811030440445,60.0,16.00,116.00,0.0,0.0,0.0
9101240439317780080,56.1,10.02,72.10,3.9,0.73,3.15
363355339286630347,60.0,9.00,78.05,0.0,0.0,0.0
8159043077408992871,56.1,5.94,45.02,3.9,0.56,2.48
4600218283954931228,56.1,9.27,66.85,3.9,0.73,3.15
65764590187494692,60.0,17.48,122.38,0.0,0.0,0.0
5945728656797029976,60.0,8.50,58.50,0.0,0.0,0.0
377793925363054037,60.0,10.25,73.75,0.0,0.0,0.0
3754682593752421808,53.980000000000004,10.07,69.66,6.02,0.93,4.34
4573651495882519047,60.0,13.15,92.05,0.0,0.0,0.0
8598279105188712369,51.08,8.49,61.08,8.92,0.76,3.17
8263181686057996994,60.0,5.42,38.08,0.0,0.33,1.17
7926592015846497286,51.08,9.66,69.94,8.92,0.84,3.56
4461540359342152459,60.0,10.00,88.00,0.0,0.0,0.0
1254840125994230190,56.07,7.52,69.18,3.93,0.48,2.82
9159257744604713332,56.07,8.77,79.85,3.93,0.73,3.15
6254326899789577138,60.0,8.00,71.00,0.0,0.0,0.0
8024838149298896430,56.07,16.93,121.21,3.93,1.07,4.79
8803894796084290585,60.0,7.75,69.50,0.0,0.0,0.0
6042278637862864052,60.0,8.00,56.00,0.0,0.0,0.0
1166676227748031010,60.0,10.25,73.75,0.0,0.0,0.0
7214431665336720985,60.0,10.25,71.25,0.0,0.0,0.0
2866909813936410488,60.0,12.00,84.00,0.0,0.0,0.0
3762593301164264081,56.05,22.43,160.02,3.95,1.57,7.98
4393726559807507255,51.05,9.03,65.61,8.95,0.72,2.64
3502386599144098827,56.05,18.68,133.77,3.95,1.32,6.23
4622692849182715964,60.0,13.50,94.50,0.0,0.0,0.0
3271822491590228237,60.0,12.00,76.00,0.0,0.0,0.0
3344763649801164460,60.0,16.00,116.00,0.0,0.0,0.0
1612473899934700418,60.0,10.50,73.50,0.0,0.0,0.0
125934946912374861,60.0,8.50,58.50,0.0,0.0,0.0
3728524387468313859,56.03,7.77,56.35,3.97,0.73,3.15
8578573824206375909,60.0,15.50,108.50,0.0,0.0,0.0
8877519699732327240,51.019999999999996,9.91,71.74,8.98,0.84,3.51
3276046482960199050,60.0,19.48,136.38,0.0,0.0,0.0
9069130936896741994,60.0,14.00,98.00,0.0,0.0,0.0
5629753151762504575,56.02,8.43,61.85,3.98,0.57,1.65
801297804360245006,60.0,24.00,168.00,0.0,0.0,0.0
6941024492615764114,60.0,24.00,87.50,0.0,0.0,0.0
3303034770960654914,56.02,12.83,91.98,3.98,0.65,2.4
3591930408931178914,56.02,22.02,158.72,3.98,1.98,9.28
6689623260520570330,60.0,12.00,78.00,0.0,0.0,0.0
6270764113656425766,60.0,8.00,56.00,0.0,0.0,0.0
6647648741402613468,60.0,8.00,56.50,0.0,0.0,0.0
915608624636146417,60.0,11.75,84.25,0.0,0.0,0.0
4995024448847146309,60.0,8.50,90.50,0.0,0.0,0.0
3413038166758923254,60.0,12.75,89.25,0.0,0.0,0.0
6308782379090025472,60.0,10.50,86.00,0.0,0.0,0.0
564182480174003983,60.0,14.00,98.00,0.0,0.0,0.0
8487168981302773940,60.0,10.00,69.00,0.0,0.0,0.0
7939355531823563105,60.0,9.00,63.00,0.0,0.0,0.0
7958792180631987646,55.980000000000004,10.02,72.10,4.02,0.73,3.15
7957467095168145239,60.0,7.00,49.00,0.0,0.0,0.0
4586538752199358568,50.980000000000004,9.66,69.91,9.02,0.84,3.59
4770366642847187425,55.97,14.35,102.35,4.03,0.65,2.65
4943731333998605421,60.0,15.50,108.50,0.0,0.0,0.0
3626332121010551331,60.0,24.00,168.00,0.0,0.0,0.0
3700459163168535857,55.97,9.02,66.10,4.03,0.73,3.15
9209848539305894530,60.0,10.00,93.70,0.0,0.0,0.0
6850386133794338280,55.97,10.02,72.10,4.03,0.73,3.15
1041483507949914259,60.0,24.00,168.00,0.0,0.0,0.0
7898262311582444888,60.0,24.00,168.00,0.0,0.0,0.0
7265978682834007955,60.0,10.25,73.75,0.0,0.0,0.0
6085854147329875769,60.0,11.00,103.00,0.0,0.0,0.0
2996368959037923145,60.0,11.00,73.00,0.0,0.0,0.0
7826375907599025889,60.0,17.50,118.50,0.0,0.0,0.0
8259922823001485349,60.0,7.98,47.90,0.0,0.0,0.0
2310930691467905187,60.0,24.00,168.00,0.0,0.0,0.0
6755083046665066145,55.95,8.02,89.68,4.05,0.48,2.82
1552284891600207684,60.0,11.00,78.50,0.0,0.0,0.0
4065357824980031205,60.0,14.50,101.50,0.0,0.0,0.0
5953280388974475331,60.0,11.50,92.58,0.0,0.0,0.42
2659327031462849111,60.0,16.50,113.50,0.0,0.0,0.0
1468766257942723822,60.0,21.50,149.08,0.0,0.0,1.42
7498785723918606293,60.0,15.73,112.13,0.0,0.0,0.0
5473163136688283346,55.93,8.43,60.77,4.07,0.57,2.23
1690678937462319897,55.93,4.10,30.02,4.07,0.4,1.48
1991039470782884384,60.0,10.00,88.00,0.0,0.0,0.0
6271041797853253252,60.0,16.98,117.88,0.0,0.0,0.0
7380637874221638851,49.2,15.24,108.90,10.8,0.76,3.1
3539129497723935565,55.92,22.43,51.93,4.08,1.57,2.07
194445483012394945,60.0,18.00,126.00,0.0,0.0,0.0
542732675884279539,55.92,22.02,158.82,4.08,1.98,9.18
639160350491765635,60.0,8.50,75.00,0.0,0.0,0.0
3676139268965286790,60.0,7.50,66.25,0.0,0.0,0.75
1831963901332070979,60.0,10.00,71.00,0.0,0.0,0.0
2515627945516218332,60.0,11.65,71.23,0.0,0.5,1.67
7861845407215365087,60.0,7.00,83.00,0.0,0.0,0.0
5947319935410179124,60.0,24.00,168.00,0.0,0.0,0.0
8321212931916594154,60.0,8.22,66.02,0.0,0.0,0.0
2597779520910704195,60.0,10.75,75.25,0.0,0.0,0.0
8327213538766212329,60.0,7.50,49.50,0.0,0.0,0.0
8262548748340212982,55.88,9.01,66.18,4.12,0.74,3.07
3583068303666496653,60.0,10.75,75.25,0.0,0.0,0.0
6800301422778491944,60.0,10.50,73.50,0.0,0.0,0.0
5237170528291737847,60.0,24.00,168.00,0.0,0.0,0.0
73491667571474362,60.0,8.50,59.50,0.0,0.0,0.0
8389260478227146207,60.0,10.75,75.25,0.0,0.0,0.0
8294013068940058205,60.0,8.00,56.00,0.0,0.0,0.0
1177989442010373484,55.87,11.93,85.98,4.13,1.07,5.02
7592963892579293252,55.87,10.51,73.43,4.13,0.49,1.57
1671814529461672113,55.87,9.76,82.93,4.13,0.74,4.07
8192534462505363945,55.87,8.26,74.35,4.13,0.74,3.65
694296966060963490,60.0,10.00,70.00,0.0,0.0,0.0
3732769922201153047,60.0,10.00,84.00,0.0,0.0,0.0
2987501780050986074,60.0,24.00,168.00,0.0,0.0,0.0
4009439121568288994,60.0,24.00,168.00,0.0,0.0,0.0
9056103070852694750,60.0,9.50,78.00,0.0,0.0,0.0
5419842377757232165,55.85,14.74,107.67,4.15,0.99,4.46
2410284900718957697,55.85,16.85,118.51,4.15,1.15,5.49
589130113970351664,50.85,10.93,86.48,9.15,0.82,2.74
8197639708249311900,55.85,8.93,64.85,4.15,0.57,2.15
8486299278037537233,60.0,14.50,85.50,0.0,0.0,0.0
3795675259324804515,60.0,10.50,70.50,0.0,0.0,0.0
4374289649318863126,55.85,8.26,59.85,4.15,0.74,3.15
6746091828301083342,60.0,10.75,77.25,0.0,0.0,0.0
3438120510185548720,55.85,11.51,82.26,4.15,0.49,1.74
709725701624347931,60.0,8.48,85.48,0.0,0.5,2.42
8047429352836660350,55.83,14.51,105.68,4.17,0.99,4.82
3016162291675380698,60.0,12.48,100.38,0.0,0.0,0.0
7128876965633389968,60.0,14.00,98.00,0.0,0.0,0.0
3623776707128685463,60.0,4.50,70.50,0.0,0.0,0.0
1985446133479857034,55.82,22.01,115.76,4.18,1.99,3.74
6053989421312862689,60.0,10.50,70.50,0.0,0.0,0.0
1614590885697209735,60.0,15.50,108.50,0.0,0.0,0.0
8685934247176820207,60.0,14.00,96.00,0.0,0.0,0.0
1003200614770244799,60.0,13.47,84.83,0.0,0.0,0.0
65661685550961651,60.0,12.75,89.25,0.0,0.0,0.0
3102781373765533460,60.0,24.00,168.00,0.0,0.0,0.0
3673539264951226071,60.0,16.50,115.50,0.0,0.0,0.0
9210298666304875937,55.8,9.26,82.85,4.2,0.74,1.15
3221325806408990337,55.8,12.51,88.18,4.2,0.49,1.82
3798216782558085299,60.0,17.00,115.50,0.0,0.0,0.0
1595650836959846528,55.78,9.68,82.85,4.22,0.82,4.15
2577578327706966145,60.0,11.75,82.25,0.0,0.0,0.0
2825817670836812339,60.0,13.00,91.00,0.0,0.0,0.0
808823578625004293,60.0,24.00,168.00,0.0,0.0,0.0
1176649077961475489,55.78,11.51,82.18,4.22,0.49,1.82
8952359143628618030,60.0,11.50,80.50,0.0,0.0,0.0
3967308403807969669,60.0,9.75,68.25,0.0,0.0,0.0
5204205417198497707,60.0,15.50,108.50,0.0,0.0,0.0
3922330992491482279,60.0,7.00,83.00,0.0,0.0,0.0
2633934512685209418,60.0,24.00,168.00,0.0,0.0,0.0
7129775468574425135,60.0,10.00,70.00,0.0,0.0,0.0
193219532417572392,55.75,14.68,102.18,4.25,0.82,3.82
8672510419142077109,60.0,11.00,79.00,0.0,0.0,0.0
7078500601172140486,55.75,11.10,85.24,4.25,0.65,4.26
4193818279274162669,55.75,10.26,74.01,4.25,0.74,2.99
2449249951080947053,55.75,18.68,133.60,4.25,1.32,6.4
6798575823657502981,55.730000000000004,9.26,64.85,4.27,0.74,3.15
3308515119726459062,60.0,13.47,84.83,0.0,0.0,0.0
7160238954475996207,55.730000000000004,10.01,77.18,4.27,0.74,3.07
9133736009860884477,55.730000000000004,3.68,64.43,4.27,0.32,3.57
2383622759256571645,60.0,10.50,73.50,0.0,0.0,0.0
5043379127099209914,60.0,11.00,90.00,0.0,0.0,0.0
6937872202603482963,60.0,11.75,84.25,0.0,0.0,0.0
7426107997416793137,55.730000000000004,10.26,73.93,4.27,0.74,3.07
2350124535969213967,55.730000000000004,9.93,73.35,4.27,0.57,2.15
3750497338178007450,55.730000000000004,14.68,102.10,4.27,0.82,3.9
7804066537038052455,53.980000000000004,9.82,71.73,6.02,0.68,2.77
8353362621132892605,60.0,15.00,108.00,0.0,0.0,0.0
5273707694143695381,60.0,12.00,108.00,0.0,0.0,0.0
1590473262587739758,60.0,12.00,108.00,0.0,0.0,0.0
5681286742850355378,60.0,12.75,89.25,0.0,0.0,0.0
5614151922970199785,60.0,10.50,73.50,0.0,0.0,0.0
2341123221590192187,60.0,8.75,97.75,0.0,0.0,0.0
8830093612950271828,60.0,23.00,134.00,0.0,0.0,0.0
3398060553856352148,60.0,11.75,84.25,0.0,0.0,0.0
3587665864946240964,50.7,8.32,60.32,9.3,0.68,2.68
2957988164702192846,60.0,20.00,140.00,0.0,0.0,0.0
6845999752193591338,60.0,5.50,41.33,0.0,0.25,0.92
8328289346879190154,60.0,9.50,67.50,0.0,0.0,0.0
8778880979020711993,60.0,15.00,108.00,0.0,0.0,0.0
8880819793063788720,60.0,24.00,168.00,0.0,0.0,0.0
3826827189807925247,55.7,14.34,103.01,4.3,1.16,5.49
5939699310436423405,60.0,11.00,77.00,0.0,0.0,0.0
4924269277676191981,60.0,10.50,72.50,0.0,0.0,0.0
1855704142811738275,60.0,12.75,89.25,0.0,0.0,0.0
2822784526370905029,60.0,4.50,51.00,0.0,0.0,0.0
8725298190055156450,60.0,16.47,115.27,0.0,0.0,0.0
7660544698836429514,60.0,12.00,94.95,0.0,0.0,0.0
1298224736308547321,53.97,9.40,67.23,6.03,0.6,2.27
3077272047056269687,50.67,9.82,72.32,9.33,0.68,2.68
5814035791712945692,60.0,9.65,72.63,0.0,0.58,1.0
4161006905852514749,60.0,15.00,108.00,0.0,0.0,0.0
3678637481446713389,60.0,13.00,84.00,0.0,0.0,0.0
2448249955409021038,55.67,8.43,61.26,4.33,0.57,1.74
5308654406249800276,60.0,17.47,122.27,0.0,0.0,0.0
1953573185154578071,60.0,4.58,49.92,0.0,0.17,2.08
3134429643811481787,53.980000000000004,10.07,69.65,6.02,0.93,4.35
311711549401365736,60.0,16.50,115.50,0.0,0.0,0.0
2055071994723370614,60.0,15.50,108.50,0.0,0.0,0.0
2562578401710340904,60.0,12.75,89.25,0.0,0.0,0.0
8649146370484144834,60.0,10.00,70.00,0.0,0.0,0.0
5357681752363472539,55.65,11.34,81.34,4.35,0.66,2.66
2341975151855811674,60.0,10.50,72.50,0.0,0.0,0.0
1481424082964158585,60.0,11.25,79.50,0.0,0.0,0.0
6314880096404071590,55.63,8.01,73.59,4.37,0.49,2.41
6001868564442697571,55.63,14.34,101.18,4.37,1.16,5.32
5779257783855199952,60.0,11.50,82.50,0.0,0.0,0.0
6770905440909037761,55.63,22.09,158.88,4.37,1.91,9.12
900900615788393413,60.0,15.00,108.00,0.0,0.0,0.0
5855218616812771478,60.0,6.50,45.50,0.0,0.0,0.0
6101467474613551716,60.0,15.00,108.00,0.0,0.0,0.0
1472857372483249703,60.0,9.50,66.50,0.0,0.0,0.0
3650617587706876611,55.63,22.34,160.04,4.37,1.66,7.96
2572825156232404347,60.0,10.48,73.38,0.0,0.0,0.0
8190313151562460,55.62,22.01,158.81,4.38,1.99,9.19
3440027737071267605,60.0,24.00,142.50,0.0,0.0,0.0
1147446598188868848,60.0,21.48,154.38,0.0,0.0,0.0
6614523831540505463,60.0,11.00,77.00,0.0,0.0,0.0
2073887815738227494,60.0,12.00,98.00,0.0,0.0,0.0
317582422283248435,60.0,11.73,82.13,0.0,0.0,0.0
2445500799891630955,60.0,24.00,75.00,0.0,0.0,0.0
4207849458368143009,60.0,10.50,74.67,0.0,0.5,2.33
6290459896917131168,60.0,11.00,90.00,0.0,0.0,0.0
3640656058635319208,60.0,15.00,108.00,0.0,0.0,0.0
3267944307550559740,60.0,9.65,71.05,0.0,0.58,2.58
7152097492202672081,60.0,18.00,126.00,0.0,0.0,0.0
8526008838712932921,60.0,8.25,89.25,0.0,0.0,0.0
6762357699056007187,60.0,12.00,86.00,0.0,0.0,0.0
2485126953581406647,60.0,9.00,63.00,0.0,0.0,0.0
6208528637894526443,60.0,24.00,168.00,0.0,0.0,0.0
1452761646317413294,60.0,24.00,168.00,0.0,0.0,0.0
3179301914948517223,60.0,14.00,92.00,0.0,0.0,0.0
763392497407400668,60.0,12.00,98.00,0.0,0.0,0.0
7851471791880751747,53.769999999999996,9.81,72.73,6.23,0.69,2.77
8263358759535098729,60.0,20.00,140.00,0.0,0.0,0.0
7420169498974059688,60.0,5.00,73.00,0.0,0.0,0.0
2676030544963990640,60.0,10.50,73.50,0.0,0.0,0.0
1536282942522530181,55.57,10.01,77.09,4.43,0.74,3.16
2933965402941291949,60.0,21.23,153.13,0.0,0.0,0.0
7139168058508442578,60.0,12.75,89.25,0.0,0.0,0.0
1781406390048366246,53.83,9.98,72.06,6.17,0.77,3.19
6629666951054598349,60.0,15.00,108.00,0.0,0.0,0.0
1251821812256109178,60.0,24.00,127.48,0.0,0.0,0.0
5626437641796287460,60.0,14.00,92.00,0.0,0.0,0.0
5852563806410480113,60.0,10.00,85.00,0.0,0.0,0.0
880853385139353439,55.55,15.93,102.84,4.45,1.07,5.16
8606993479096520533,60.0,14.50,98.50,0.0,0.0,0.0
4858828967449392712,60.0,10.00,84.00,0.0,0.0,0.0
4478523934712720152,55.53,9.84,70.84,4.47,0.66,2.66
7506300129430911350,55.53,10.35,49.18,4.47,0.82,2.99
8545446433867384261,60.0,10.00,70.00,0.0,0.0,0.0
5867942335016338829,55.53,9.51,70.59,4.47,0.74,3.16
2118260901698367469,60.0,9.50,78.00,0.0,0.0,0.0
5869381323010290454,60.0,8.73,60.13,0.0,0.0,0.0
6396272479102423594,60.0,11.50,80.50,0.0,0.0,0.0
1558591136304219131,60.0,24.00,168.00,0.0,0.0,0.0
365248057836796932,60.0,5.58,76.00,0.0,0.42,2.0
6196557230423724944,60.0,24.00,168.00,0.0,0.0,0.0
778281888660867776,60.0,14.00,102.00,0.0,0.0,0.0
6787823264176736069,60.0,9.50,68.50,0.0,0.0,0.0
6563915682460464302,60.0,9.50,66.50,0.0,0.0,0.0
4564217162655525187,60.0,24.00,168.00,0.0,0.0,0.0
3412569682961788428,60.0,14.00,98.00,0.0,0.0,0.0
7333626145076133927,60.0,14.00,98.00,0.0,0.0,0.0
7039435100009640067,60.0,10.50,71.50,0.0,0.0,0.0
9038640287810734523,60.0,11.00,77.00,0.0,0.0,0.0
755054941416551086,60.0,1.00,145.00,0.0,0.0,0.0
8204802052972909326,60.0,9.50,95.50,0.0,0.0,0.0
493317329045884725,60.0,17.47,122.27,0.0,0.0,0.0
9206893975383856421,60.0,21.00,151.00,0.0,0.0,0.0
8920273777598947606,60.0,8.00,56.00,0.0,0.0,0.0
5235367468932953781,60.0,11.67,55.67,0.0,0.0,0.0
8564909266655617318,60.0,12.50,83.50,0.0,0.0,0.0
4028732804172537134,60.0,12.00,84.00,0.0,0.0,0.0
5890936121459147728,60.0,9.73,72.67,0.0,0.0,0.0
1188161430221968360,60.0,11.00,73.00,0.0,0.0,0.0
7815590866624802251,55.47,12.92,93.17,4.53,1.08,4.83
7246842453977127825,60.0,14.00,92.00,0.0,0.0,0.0
4728374166848214255,60.0,10.50,73.50,0.0,0.0,0.0
1841311603823846581,60.0,11.00,76.00,0.0,0.0,0.0
475553722995895105,53.7,21.98,158.82,6.3,2.02,9.18
1910872956490102215,55.45,10.84,85.92,4.55,0.66,3.08
4727462204814959478,60.0,14.50,93.50,0.0,0.0,0.0
5524289657291550830,53.68,10.23,85.48,6.32,0.77,3.52
2658137875660247314,50.45,10.94,86.49,9.55,0.81,2.73
9216695233285778795,60.0,21.23,153.13,0.0,0.0,0.0
5136025972192109549,60.0,11.00,90.00,0.0,0.0,0.0
6980170365698569001,60.0,6.50,63.00,0.0,0.0,0.0
6474758764658020840,60.0,4.58,55.92,0.0,0.17,2.08
1962467762193698355,60.0,11.00,73.00,0.0,0.0,0.0
5329809813502975513,55.43,10.51,66.07,4.57,0.74,2.66
2548406658495778546,60.0,5.17,54.00,0.0,0.33,2.0
5917085078996311930,60.0,24.00,168.00,0.0,0.0,0.0
6960770637841744728,50.43,10.94,86.41,9.57,0.81,2.81
3057981843713817630,55.43,10.51,73.42,4.57,0.49,1.58
3217866581073341993,53.480000000000004,8.39,60.72,6.52,0.61,2.28
8432942794858444203,55.43,9.84,70.84,4.57,0.66,2.66
8120291281787684286,60.0,9.50,62.50,0.0,0.0,0.0
5498104222908506925,55.43,11.67,83.44,4.57,0.83,3.56
6838181750787657838,60.0,13.00,93.00,0.0,0.0,0.0
6660150627874999999,60.0,10.50,76.50,0.0,0.0,0.0
3214243902310356237,60.0,13.50,88.50,0.0,0.0,0.0
2323083930226636199,60.0,18.48,129.38,0.0,0.0,0.0
8270223232204355700,60.0,9.50,65.50,0.0,0.0,0.0
8703873404306184893,55.42,22.34,159.96,4.58,1.66,8.04
6801672350951151970,53.28,10.05,69.64,6.72,0.95,4.36
5268477684210860397,60.0,11.50,81.00,0.0,0.0,0.0
155188683674693066,60.0,13.50,88.50,0.0,0.0,0.0
9109169922300296641,60.0,6.50,63.00,0.0,0.0,0.0
88675705127108349,55.4,11.26,80.84,4.6,0.74,3.16
4357126028122353401,60.0,9.50,65.50,0.0,0.0,0.0
5852289247071517351,53.03,6.38,46.63,6.97,0.62,2.37
849523590043996337,60.0,24.00,168.00,0.0,0.0,0.0
6047205650421415000,60.0,12.00,86.00,0.0,0.0,0.0
1060179255899616212,60.0,16.98,121.93,0.0,0.0,0.0
6510727757912253538,60.0,15.48,105.40,0.0,0.0,0.0
6550872265195825149,60.0,10.00,72.00,0.0,0.0,0.0
1791874957752430968,60.0,13.50,88.50,0.0,0.0,0.0
5562269655464152848,55.38,9.26,61.42,4.62,0.49,1.83
4102570770265391953,55.38,14.34,103.01,4.62,1.16,5.49
260481755251486255,60.0,10.25,73.75,0.0,0.0,0.0
8992745468528252136,55.38,22.09,158.85,4.62,1.91,9.15
3466789754048015806,60.0,14.00,102.00,0.0,0.0,0.0
3276793081772410695,60.0,14.00,98.00,0.0,0.0,0.0
8090380111679762878,60.0,24.00,168.00,0.0,0.0,0.0
2680650532958055131,55.37,9.01,75.14,4.63,0.66,2.83
8258696370694702742,60.0,24.00,168.00,0.0,0.0,0.0
2869947709215926101,60.0,11.00,79.00,0.0,0.0,0.0
8881306134421065272,60.0,8.00,72.00,0.0,0.0,0.0
7630070067525226303,60.0,13.00,87.00,0.0,0.0,0.0
5334433076005371755,60.0,10.50,73.33,0.0,0.0,0.17
3695494301533105517,60.0,9.50,69.00,0.0,0.0,0.0
6272655170827382151,60.0,21.00,147.00,0.0,0.0,0.0
1209276477146037485,60.0,14.00,102.00,0.0,0.0,0.0
6126682367592058647,60.0,10.58,88.50,0.0,0.42,1.5
8368609782126495640,55.35,9.34,72.17,4.65,0.66,2.83
4784181041222964057,50.35,6.98,83.92,9.65,0.77,4.83
4276130837793847765,60.0,10.75,88.00,0.0,0.0,0.0
2322887968083387788,60.0,14.73,107.42,0.0,0.27,0.58
4753749671331196676,60.0,14.73,107.42,0.0,0.27,0.58
1223112385578319993,60.0,3.50,45.00,0.0,0.0,0.0
3700686655442960201,55.33,23.15,162.86,4.67,0.83,5.02
3438634282433807671,60.0,24.00,168.00,0.0,0.0,0.0
1073263831895289355,55.33,8.76,58.67,4.67,0.74,3.83
5656296001816046850,60.0,9.58,68.58,0.0,0.42,1.42
8150395152269499695,55.33,8.26,49.17,4.67,0.74,2.33
5378168601770882928,60.0,11.25,79.50,0.0,0.0,0.0
4427191338895837444,55.33,10.17,73.42,4.67,0.83,3.58
1912796782950899430,60.0,14.50,107.50,0.0,0.0,0.0
3094815985933964755,60.0,5.75,76.42,0.0,0.25,1.58
663034937572544197,60.0,9.00,63.00,0.0,0.0,0.0
8491937865468591547,60.0,9.48,66.38,0.0,0.0,0.0
119434102936925358,60.0,11.98,82.55,0.0,0.0,1.33
5758739425932323806,60.0,12.00,78.00,0.0,0.0,0.0
3518990827468643381,60.0,23.98,167.88,0.0,0.0,0.0
4643583928115726413,60.0,23.98,167.88,0.0,0.0,0.0
6459845284155432644,60.0,23.98,167.88,0.0,0.0,0.0
3908467584741382835,60.0,9.50,69.00,0.0,0.0,0.0
399931815373935075,55.32,15.51,111.26,4.68,0.99,4.24
7939408112678964710,60.0,9.00,78.00,0.0,0.0,0.0
4343465542500012644,60.0,10.00,69.00,0.0,0.0,0.0
1713533781993249385,60.0,23.98,167.88,0.0,0.0,0.0
6563641695966888897,60.0,12.00,87.97,0.0,0.0,0.0
3112963859409837163,55.32,8.84,64.92,4.68,0.66,1.58
3864268175084723937,60.0,10.00,84.50,0.0,0.0,0.0
5531489951592523305,60.0,5.00,35.00,0.0,0.0,0.0
534942062508143963,55.3,12.17,87.67,4.7,0.83,3.33
5335911303971711808,60.0,8.00,53.00,0.0,0.0,0.0
4664409648698449337,60.0,11.00,90.00,0.0,0.0,0.0
7994228529250192536,60.0,9.48,66.38,0.0,0.0,0.0
978641769139325400,60.0,11.00,90.00,0.0,0.0,0.0
2930625050782019184,60.0,13.00,93.00,0.0,0.0,0.0
3949671705613246378,60.0,9.08,64.17,0.0,0.42,1.33
7064390607250920670,60.0,8.00,53.00,0.0,0.0,0.0
3520543761789396773,60.0,7.00,49.00,0.0,0.0,0.0
3122880240735756353,60.0,9.58,75.58,0.0,0.42,1.42
3739870260281380636,55.3,10.67,67.67,4.7,0.83,3.41
119512675364449332,60.0,11.73,82.13,0.0,0.0,0.0
1768410696994133259,53.07,9.05,65.63,6.93,0.78,3.2
3018657877087500582,55.3,12.76,101.92,4.7,0.74,3.08
4983900714740298471,55.3,6.59,44.09,4.7,0.41,1.91
3245433597727204948,60.0,8.58,76.75,0.0,0.42,1.25
6789810758387901907,60.0,14.00,92.75,0.0,0.0,0.25
4478240468856463859,60.0,23.98,167.88,0.0,0.0,0.0
9064645233606218224,60.0,23.98,167.88,0.0,0.0,0.0
6531216163850971987,60.0,23.98,167.88,0.0,0.0,0.0
4881783053756943439,60.0,24.00,168.00,0.0,0.0,0.0
2222659961197665002,60.0,12.00,86.00,0.0,0.0,0.0
8431618045860770348,60.0,24.00,168.00,0.0,0.0,0.0
661323243423388612,60.0,11.50,71.08,0.0,0.0,0.0
9085051067660947586,53.4,10.06,69.66,6.6,0.94,4.34
6686121439004268836,60.0,14.50,94.50,0.0,0.0,0.0
6383232543379845232,60.0,14.50,94.50,0.0,0.0,0.0
5095470558020131996,60.0,16.00,108.00,0.0,0.0,0.0
3109295508046684859,60.0,9.00,77.50,0.0,0.0,0.0
8918857679369700982,60.0,11.17,79.17,0.0,0.0,0.0
2152172270735743834,60.0,9.25,65.75,0.0,0.0,0.0
1986018711795445237,55.269999999999996,15.59,111.25,4.73,0.91,4.25
8698841965278744103,60.0,9.50,65.50,0.0,0.0,0.0
285718313949142954,60.0,11.75,81.25,0.0,0.0,0.0
820508558273435726,60.0,24.00,168.00,0.0,0.0,0.0
6832423742238435113,60.0,20.00,140.00,0.0,0.0,0.0
296324887233357044,60.0,17.98,125.88,0.0,0.0,0.0
5559148982342884422,55.25,10.00,72.59,4.75,0.75,3.16
7590362642504110612,55.25,9.92,73.34,4.75,0.58,2.16
4119634194272629201,60.0,23.98,167.88,0.0,0.0,0.0
3705544321541308930,55.25,15.40,110.55,4.75,1.08,4.83
8467299130165976475,60.0,24.00,145.00,0.0,0.0,0.0
